Time_s   F0_Hz
59.233296   338.372742
59.235796   336.487912
59.238296   336.986778
59.240796   302.446228
59.243296   304.644867
59.245796   303.726674
59.248296   303.503037
59.250796   302.380306
59.253296   302.173067
59.255796   303.023519
59.258296   303.283448
59.260796   303.688798
59.263296   304.117042
59.265796   302.514168
59.268296   301.441359
59.270796   301.399226
59.273296   301.210189
59.275796   300.892982
59.278296   323.856989
59.280796   323.541150
59.283296   321.205627
59.285796   321.780375
59.288296   323.404068
59.290796   320.572658
59.293296   328.343327
59.295796   329.994824
59.298296   329.105008
59.300796   331.427254
59.303296   332.769727
59.305796   329.799852
59.308296   330.803786
59.310796   329.503588
59.313296   327.127218
59.315796   327.739028
59.318296   326.864257
59.320796   325.017730
59.323296   320.390051
59.325796   310.000782
59.328296   306.678939
59.330796   277.695859
59.333296   276.894582
59.335796   278.658721
59.338296   278.841813
59.340796   279.248483
59.343296   282.639122
59.345796   302.074723
59.348296   309.354296
59.350796   303.925894
59.353296   300.529583
59.355796   280.505204
59.358296   259.870754
59.360796   259.701677
59.363296   259.603285
59.365796   259.947874
59.368296   261.910318
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
59.450796   407.773632
59.453296   408.822056
59.455796   411.632869
59.458296   409.856204
59.460796   412.610317
59.463296   414.346935
59.465796   418.460013
59.468296   424.890300
59.470796   427.831962
59.473296   428.305577
59.475796   426.330598
59.478296   424.866480
59.480796   421.656339
59.483296   420.110671
59.485796   418.457456
59.488296   422.451488
59.490796   416.232971
59.493296   418.649701
59.495796   419.711489
59.498296   414.665447
59.500796   379.947056
59.503296   388.665189
59.505796   386.879265
59.508296   383.248740
59.510796   382.555869
59.513296   378.482690
59.515796   375.692485
59.518296   376.026084
59.520796   371.793524
59.523296   371.431964
59.525796   370.206529
59.528296   368.004791
59.530796   365.024765
59.533296   363.713170
59.535796   362.510296
59.538296   360.636089
59.540796   360.627490
59.543296   356.615694
59.545796   355.049945
59.548296   352.795019
59.550796   350.803601
59.553296   345.867456
59.555796   342.988969
59.558296   339.430639
59.560796   337.315410
59.563296   334.058310
59.565796   331.302993
59.568296   329.561068
59.570796   327.381145
59.573296   325.009827
59.575796   323.095834
59.578296   320.703229
59.580796   319.401347
59.583296   319.527178
59.585796   319.123919
59.588296   317.426821
59.590796   315.277288
59.593296   312.732597
59.595796   308.988405
59.598296   307.531545
59.600796   304.931257
59.603296   303.772321
59.605796   304.648528
59.608296   304.839719
59.610796   304.293973
59.613296   303.676546
59.615796   300.287496
59.618296   296.933082
59.620796   296.465979
59.623296   297.472596
59.625796   298.334262
59.628296   297.599986
59.630796   296.256086
59.633296   294.703165
59.635796   293.752862
59.638296   293.409223
59.640796   292.719713
59.643296   292.316456
59.645796   289.857629
59.648296   287.303921
59.650796   276.553054
59.653296   284.986896
59.655796   285.116383
59.658296   281.851998
59.660796   277.716548
59.663296   275.132774
59.665796   273.202884
59.668296   272.648144
59.670796   275.803328
59.673296   275.056096
59.675796   272.739970
59.678296   270.345398
59.680796   267.844247
59.683296   259.766299
59.685796   256.786642
59.688296   254.971986
59.690796   251.970535
59.693296   255.249085
59.695796   257.363345
59.698296   251.147982
59.700796   251.494476
59.703296   253.424336
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
59.823296   362.613492
59.825796   358.265884
59.828296   360.049274
59.830796   358.637811
59.833296   359.878571
59.835796   361.362943
59.838296   358.745926
59.840796   360.684427
59.843296   358.520946
59.845796   362.498335
59.848296   370.491259
59.850796   368.453900
59.853296   372.629689
59.855796   374.362463
59.858296   372.788965
59.860796   362.316182
59.863296   366.036892
59.865796   362.978165
59.868296   363.475913
59.870796   362.696274
59.873296   363.682777
59.875796   364.458104
59.878296   361.513773
59.880796   358.084206
59.883296   354.981727
59.885796   352.561134
59.888296   352.331492
59.890796   352.109212
59.893296   352.244782
59.895796   352.537772
59.898296   350.038987
59.900796   348.565169
59.903296   347.628174
59.905796   345.442784
59.908296   346.363992
59.910796   343.252894
59.913296   341.284935
59.915796   340.211835
59.918296   338.826724
59.920796   337.008670
59.923296   335.354562
59.925796   334.418060
59.928296   333.500205
59.930796   331.694343
59.933296   328.506168
59.935796   328.039501
59.938296   327.478723
59.940796   326.676374
59.943296   326.493065
59.945796   325.857742
59.948296   325.606160
59.950796   337.698537
59.953296   347.102539
59.955796   347.146252
59.958296   353.758511
59.960796   357.392320
59.963296   281.707022
59.965796   277.715748
59.968296   278.725221
59.970796   277.973281
59.973296   273.992085
59.975796   272.835469
59.978296   269.227302
59.980796   266.557004
59.983296   264.922899
59.985796   263.268881
59.988296   262.053840
59.990796   260.068447
59.993296   258.517624
59.995796   256.127519
59.998296   253.581402
60.000796   252.382037
60.003296   250.238175
60.005796   249.765997
60.008296   249.131576
60.010796   247.355409
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
60.110796   197.833329
60.113296   197.771261
60.115796   197.511542
60.118296   197.441187
60.120796   196.574969
60.123296   196.720752
60.125796   209.760525
60.128296   220.385951
60.130796   225.969472
60.133296   237.777510
60.135796   261.714177
60.138296   309.268345
60.140796   310.496410
60.143296   294.929416
60.145796   292.373153
60.148296   291.949199
60.150796   293.118928
60.153296   295.575293
60.155796   314.720298
60.158296   354.977217
60.160796   370.830694
60.163296   374.178810
60.165796   367.396291
60.168296   360.983740
60.170796   353.281573
60.173296   351.063363
60.175796   355.479046
60.178296   362.504219
60.180796   363.680797
60.183296   362.275475
60.185796   361.134008
60.188296   352.301141
60.190796   348.353718
60.193296   346.319191
60.195796   345.553547
60.198296   343.886965
60.200796   341.871322
60.203296   339.545479
60.205796   328.770310
60.208296   318.788182
60.210796   315.298108
60.213296   314.273558
60.215796   314.423738
60.218296   313.517661
60.220796   313.263459
60.223296   311.196775
60.225796   307.527799
60.228296   301.131502
60.230796   300.664645
60.233296   281.812827
60.235796   272.345760
60.238296   269.680187
60.240796   277.562023
60.243296   282.887993
60.245796   283.517948
60.248296   284.283860
60.250796   284.274020
60.253296   284.546020
60.255796   284.377817
60.258296   282.550854
60.260796   280.060035
60.263296   280.118394
60.265796   280.280728
60.268296   279.046640
60.270796   277.902500
60.273296   275.248569
60.275796   272.821635
60.278296   271.688272
60.280796   270.859083
60.283296   269.819973
60.285796   268.865489
60.288296   268.470775
60.290796   268.298563
60.293296   268.361656
60.295796   268.373584
60.298296   266.983762
60.300796   267.754922
60.303296   268.106756
60.305796   268.146605
60.308296   269.456247
60.310796   268.810953
60.313296   268.878807
60.315796   269.962146
60.318296   270.203206
60.320796   269.792419
60.323296   270.334951
60.325796   269.121945
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
